Video Title,Channel,Published Date,Description,Video ID,Comment Author,Comment,Subscriber Count,Total Views,Topics Frequently Covered
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@immathechopsticksthatjinal5441,"Respect to everyone either white,caramel,brown or black skin colored people wearing make-up,it requires a lot of skills and efforts.",12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@rahmashidow5683,A lot of time the bottle is darker then the product,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@yolisa444,Give your life to Jesus Christ  today and become saved and healed from every sickness ♥️🙏🏾,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@DolanTrump2137,Because non-White women can&#39;t look pretty,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@judethaddeus9856,Who said they had to do anything for « women of colour »????? As a black person it’s so embarrassing that so many black ppl think the world revolves around them,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@starrayford4970,I mean you can really just make your own foundation 🤷🏽‍♀️ I do it all the time and its vegan. Ooorrr just  drink a lot of water and follow a good skin care routine and you wouldn&#39;t really need that stuff just sayin,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@rakhibandyopadhyay5385,💪💪🏻💪🏼💪🏽💪🏾💪🏿,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@_mahi_7107_,As a person of color fenty is the best at having a foundation that matches every shade,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@nellykangethe4288,Colooooouuuuuuuurrrrrrrrrrr!!,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@madisondavis5719,"I’m a mix of Puerto Rican and German, yes we speak Spanish and German depending on what side of the family you’re looking at I personally never learned the language they didn’t feel the need to teach me it but I get labeled as “white” and when I say I’m mixed everyone is like you aren’t black and I’m like what mixed can be more than black and white. With that being said it’s hard for me to find a nice foundation for me because my face tends to be lighter than my body because my body is a nice Golden tan and my face is like a pale tan and it’s irritating because being labeled as white means people will give me the pale foundation making me look sick",12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@beamshark,Beauty Line: We include everyone !<br>The shades:<br>✋🏻✋🏻✋🏻✋🏻✋🏻✋🏾✋🏿,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@buddhaoffreedom,More like how beauty standards failed people of color. This isn’t a women only problem.,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@jubutobacca,Hold my country <br>TH,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@sidneysoup5969,"If I had the money I&#39;d release a line with 105 shades, Five sections with 21 in each section, 7 for each undertone. Fair, Medium Fair, Medium, Medium Dark, and Dark. Then the undertones would be cool, neutral, and warm. I&#39;d make sure to not just focus on foundation, but also lipsticks and blush, which do need more pigment.",12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@gnomo8943,"aguante Rihanna, viva Fenty",12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@danielle9273,👍🏻👍🏼👍🏽👍🏾👍🏿,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@red1869,It’s sad how I never really realised my white privilege until 2020. I was always made to believe racism wasn’t ‘that bad’ anymore when it’s literally a massive part of society still.,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@sarak4418,You tube don&#39;t talk about fashion Fair it&#39;s good for women of color,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@sarak4418,Most are racist companies,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@er4manu258,What color of?,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@theo4394,"I can’t believe i haven’t seen other comments point this out yet, but women aren’t the only people that wear makeup....",12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@TELEVISIBLE,I honestly believe women of color do not really need makeup so much 😅,12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@ifetayodavidson-cade5613,"That’s part of the problem. Mixing white, yellow, red, and black to make concealer, foundation, etc. ignores blue, olive/green, and purple undertones. Omitting blue pigment from the mix means that some foundations will always be off for those with any blue in their undertones.",12300000,3586763920,"Diversity, Racial Inclusivity"
How beauty brands failed women of color,Vox,2017-11-14T16:42:06Z,But the industry is changing – and Rihanna's Fenty Beauty isn't the only brand laying the foundation for a more inclusive beauty ...,v5e4gwDGrNk,@liaju8840,am latina so i have tan skin they never get the skin tone right,12300000,3586763920,"Diversity, Racial Inclusivity"
"Rihanna&#39;s Cosmetic Brand, Fenty, Strives for Creativity and Inclusivity | People",People,2021-02-20T14:00:10Z,"Rihanna talks about how her cosmetic line, Fenty, allows her to expand her creativity and inclusivity by trying new things in life.",AYpxhqiBkK8,@storylinee,"<a href=""https://www.youtube.com/watch?v=zF-pVVrH8po"">https://youtu.be/zF-pVVrH8po</a>",1280000,849062224,"Diversity, Racial Inclusivity"
"Rihanna&#39;s Cosmetic Brand, Fenty, Strives for Creativity and Inclusivity | People",People,2021-02-20T14:00:10Z,"Rihanna talks about how her cosmetic line, Fenty, allows her to expand her creativity and inclusivity by trying new things in life.",AYpxhqiBkK8,@erichavnen3727,Racists like her deserve failure... FACT!!!,1280000,849062224,"Diversity, Racial Inclusivity"
"Rihanna&#39;s Cosmetic Brand, Fenty, Strives for Creativity and Inclusivity | People",People,2021-02-20T14:00:10Z,"Rihanna talks about how her cosmetic line, Fenty, allows her to expand her creativity and inclusivity by trying new things in life.",AYpxhqiBkK8,@lilymax1008,going to be a floppppppppppppppppppppppp................,1280000,849062224,"Diversity, Racial Inclusivity"
"Rihanna&#39;s Cosmetic Brand, Fenty, Strives for Creativity and Inclusivity | People",People,2021-02-20T14:00:10Z,"Rihanna talks about how her cosmetic line, Fenty, allows her to expand her creativity and inclusivity by trying new things in life.",AYpxhqiBkK8,@waseemlone5582,She is outstanding ❤️❤️❤️,1280000,849062224,"Diversity, Racial Inclusivity"
Color Theory girls at it again! @fentybeauty slays with the inclusivity,Monica Ravichandran,2022-11-10T19:05:16Z,,BMLwSy8edbI,@ellak24,this linerrrr!!! 😍,777000,758311463,"Diversity, Racial Inclusivity"
Color Theory girls at it again! @fentybeauty slays with the inclusivity,Monica Ravichandran,2022-11-10T19:05:16Z,,BMLwSy8edbI,@aditidixit9211,Am I the only one who thinks she puts filter on her videos that just washes everything out? 🥲,777000,758311463,"Diversity, Racial Inclusivity"
Color Theory girls at it again! @fentybeauty slays with the inclusivity,Monica Ravichandran,2022-11-10T19:05:16Z,,BMLwSy8edbI,@kiwiiewinter1117,Oh my lord you two look like goddess,777000,758311463,"Diversity, Racial Inclusivity"
Color Theory girls at it again! @fentybeauty slays with the inclusivity,Monica Ravichandran,2022-11-10T19:05:16Z,,BMLwSy8edbI,@RóiseFitzgerald,Who’s here in 2024:<br>👇🏼❤,777000,758311463,"Diversity, Racial Inclusivity"
